CCreditScore,CAge,CTenure,CBalance,CNumOfProducts,CHasCrCard,CIsActiveMember,CEstimatedSalary,Account_Age_Months,Avg_Monthly_Transactions,Transaction_Variance,Last_Login_Days_Ago,Support_Tickets_Count,Mobile_App_Usage_Hours,Is_Holiday_Onboarding,Churn,CLV_Continuous,CBalance_is_negative,CGeography_Germany,CGeography_Spain,CGender_Male,CSeason_Spring,CSeason_Summer,CSeason_Winter
506.4,34,10,105721.8447537042,1,0,1,130497,14,11,14.922582064749133,8,0,2.89,0,0,17099.147569839937,0,0,0,1,0,0,0
758.399,28,8,181095.3798850651,1,1,0,88411,17,6,14.21704497,8,0,1.46,0,0,21165.74741203654,0,0,0,1,1,0,0
758.83,38,1,2836.704750185366,2,1,0,22512,14,14,1.412590369703557,9,1,1.49,0,0,5309.751982574867,0,0,1,1,0,0,0
626.994,70,1,96382.19269,1,0,1,145495,2,18,14.40317400161227,3,1,3.72,0,0,16405.203645409943,0,0,0,1,0,1,0
619.088,52,8,-1616.588965,2,1,1,126252,26,14,6.121662673189726,21,0,4.58,0,0,10810.032428834023,1,0,1,1,1,0,0
653.432,36,1,-1866.575098,2,1,1,18609,1,9,4.903252558345033,13,0,5.81,0,0,5318.607090111816,1,0,1,0,1,0,0
750.078,30,4,80419.73401475273,1,1,1,34216,1,14,8.457372522151486,7,0,9.9,1,0,11377.580907195925,0,1,0,1,0,0,1
549.99,27,3,-2657.802462,2,0,0,159961,11,9,11.088210124351397,21,0,5.8,0,0,9347.172849144168,1,0,0,0,0,1,0
735.229,32,7,38194.85985581651,1,0,1,179072,14,8,6.020902828023105,24,0,7.73,0,0,13493.280403073131,0,0,0,0,0,0,0
675.401,36,1,120658.25299800566,2,1,0,30329,5,18,3.486395414760742,43,0,1.45,1,0,14385.649125076026,0,1,0,1,0,0,1
609.267,27,9,162098.18409762048,1,0,1,101969,62,8,4.519771503,10,1,1.02,0,0,22824.666023620008,0,0,0,0,1,0,0
505.719,49,1,95302.26679593453,2,1,1,132713,1,13,5.773177969374123,16,0,5.18,0,1,17603.467049180083,0,0,0,1,0,0,0
689.522,72,9,-1601.883495,1,0,1,99991,1,15,4.933425850300636,11,0,0.99,0,0,4604.402001578455,1,0,0,0,0,0,1
578.333,28,8,161908.53968657725,1,1,0,179308,9,15,3.260678513503275,10,1,12.89,0,0,22875.38098534188,0,0,1,0,0,0,0
793.342,37,8,-2504.021947,3,0,0,110058,2,13,13.204859978525551,3,0,6.89,0,0,8284.123722032347,1,0,0,1,0,1,0
716.021,29,4,-1799.895622,2,1,1,36077,4,17,5.214408909818384,12,0,11.94,0,0,6145.147376458422,1,0,1,1,0,1,0
709.486,37,1,108960.26930281986,2,0,0,169826,16,12,3.030892213970807,11,0,0.35,0,0,18961.32633566879,0,0,0,0,0,0,0
560.745,39,5,-955.2253276,2,1,1,19192,1,17,13.114989108575209,8,0,2.28,0,0,5438.568187296897,1,0,0,0,0,1,0
722.743,31,4,143775.7589116492,1,0,0,134302,10,12,0.3878007732671365,11,1,2.08,1,0,18828.64997102583,0,0,1,1,0,0,1
658.379,49,9,94886.92821,1,1,0,73587,30,10,2.859020667,26,2,2.78,0,1,14197.942569392804,0,1,0,0,1,0,0
539.909,25,7,1201.0724885012748,2,0,1,99991,9,9,15.921990244243885,14,1,14.14,0,0,6412.016648881716,0,0,0,0,0,1,0
850.632,25,8,66573.84819,2,1,0,90421,5,13,1.7419101852014396,2,2,11.24,0,0,12784.94145039256,0,1,0,0,0,1,0
793.004,30,1,130183.67916230798,1,1,1,112149,6,18,6.386984429711189,8,0,0.47,0,0,18700.121841305267,0,0,0,1,0,0,0
483.384,31,7,138619.70966189803,1,0,1,4850,8,18,9.012334816553448,29,0,7.68,0,0,14261.87345,0,0,0,0,0,1,0
852.246,38,3,54839.47152287371,1,1,1,141081,13,16,10.405836020126095,8,2,1.96,0,0,14168.18921113906,0,1,0,1,1,0,0
743.825,30,6,-881.3578135,1,0,0,120939,13,9,0.916915126,10,0,7.99,0,0,6904.398780299826,1,0,0,0,0,0,0
601.821,41,1,-569.9217154,2,0,1,99991,26,14,2.7690359652713026,32,0,2.22,0,0,6991.013701958811,1,0,0,0,0,1,0
566.329,51,7,121323.82463848758,2,0,0,30833,14,11,2.019574580360807,13,1,1.46,0,0,14317.07550249012,0,0,0,0,0,0,1
614.45,21,7,103502.50910400617,1,1,1,36539,14,16,3.224731088194061,2,1,0.96,1,0,14001.276082869508,0,0,0,0,0,0,1
586.716,37,6,105174.1897144247,1,1,0,189337,14,12,8.210532622756205,49,0,5.94,0,0,18750.447031039803,0,1,0,0,0,1,0
682.626,30,1,113261.1655192385,1,1,1,99651,25,8,1.6893740869674545,17,1,0.47,0,0,15748.44049078392,0,0,1,1,0,0,0
695.609,31,8,125940.90033857692,2,1,0,147998,23,13,7.025901659389846,29,0,9.12,0,0,20514.023008340904,0,0,1,1,1,0,0
561.478,63,2,121363.66005255729,2,1,1,52118,21,18,2.6302904492087618,7,0,4.53,0,0,17564.529346813695,0,0,1,1,1,0,0
604.862,40,5,94292.91615285624,1,0,1,185311,9,20,19.64386318181363,8,0,0.28,0,0,18131.01623807671,0,1,0,1,0,1,0
776.773,49,1,138246.0179947539,1,1,1,8471,18,11,4.217893321712178,18,1,0.69,0,0,15700.30608287948,0,0,0,1,0,1,0
797.181,38,9,181172.51196162257,1,1,0,26478,33,15,18.821126694978933,30,0,3.24,1,0,19337.98977073358,0,0,1,1,0,0,1
671.876,49,8,137213.36734695418,1,0,1,99991,25,10,8.516414517339722,12,1,0.07,0,1,16882.82341308888,0,0,0,1,0,0,1
590.648,32,3,2405.264198315927,2,1,1,151906,3,12,1.4601261705747637,3,0,8.41,0,0,11202.016940328787,0,0,0,0,1,0,0
641.844,32,1,2128.4856728767054,2,1,0,186017,14,11,11.76952917133891,13,1,6.51,0,0,11784.191179990245,0,0,1,1,0,0,0
661.937,32,1,144800.48461787432,1,0,1,57027,19,11,15.027181997732129,15,0,6.03,1,0,17463.227144922934,0,1,0,0,0,0,1
650.904,38,8,1538.0007303901623,2,1,0,88349,15,20,2.724015637739642,3,0,15.71,0,0,7959.590723883507,0,0,0,1,0,1,0
560.695,45,6,138214.32287306295,1,1,0,46353,18,15,3.5940571430834667,7,0,1.23,0,0,16119.60465015906,0,0,0,1,0,1,0
746.835,60,3,-1336.014174,2,1,1,77996,4,16,7.912764377770873,8,0,12.97,0,0,7927.617067633902,1,0,1,1,0,1,0
688.568,34,7,128296.70154510372,1,0,1,99991,12,14,18.61299421484278,18,0,4.83,0,0,15483.608536029407,0,0,0,1,0,0,1
444.125,64,2,138914.42648909637,1,0,1,46640,14,14,2.580857777546345,3,1,1.81,0,0,16428.556240837162,0,0,0,1,1,0,0
737.161,19,5,86408.94401309082,1,1,0,192646,19,14,10.40363283166241,21,0,13.13,1,0,17748.40391297321,0,0,1,1,0,0,1
626.458,35,5,273.70271688464766,2,1,0,100962,8,9,7.843858227959472,17,2,1.72,0,0,7905.590682,0,0,0,0,0,1,0
745.673,33,1,846.1188641127842,2,1,1,172782,3,14,12.893530551470707,5,0,3.91,0,0,11872.151023863413,0,0,0,0,0,0,0
435.198,41,4,109632.26509872868,1,0,1,57622,4,13,5.478506646367785,24,2,0.81,0,0,13844.140103412588,0,0,0,1,1,0,0
646.373,41,1,88979.85617,1,1,0,172016,7,18,3.864625866168167,20,0,1.41,0,0,16535.04805485216,0,1,0,1,0,0,0
745.154,24,10,70481.94186549057,1,0,1,45410,8,12,5.440134718150298,39,1,2.7,0,0,10357.910349313352,0,0,1,1,1,0,0
517.202,41,8,858.4643503980191,2,1,1,186157,4,13,19.71372538812692,24,0,10.88,1,0,12276.516910491348,0,0,0,1,0,0,1
544.957,31,4,-1321.210249,2,0,1,25372,14,16,4.284244351405327,11,1,3.38,0,0,5478.716078426117,1,0,0,1,0,0,0
754.325,38,1,336.3208388573418,2,1,0,49347,10,11,10.59467888183824,2,0,16.55,0,0,6100.255703703979,0,0,0,0,0,1,0
592.971,38,10,-165.3307741,2,1,1,172026,40,8,5.495668042132084,16,1,13.07,0,0,13506.703083890116,1,0,0,1,0,1,0
526.779,34,9,999.7242806667896,1,1,1,92472,1,11,17.812270766725725,9,1,0.8,1,0,7308.982892778764,0,0,1,1,0,0,1
671.809,44,3,89446.31504848595,1,1,0,75697,3,5,7.724316939785356,20,0,5.14,0,0,12534.880198603883,0,1,0,1,0,1,0
690.883,41,2,114278.05785331894,2,0,1,62135,24,11,22.554478849081963,5,0,0.45,0,0,16749.741644887574,0,1,0,1,0,0,0
665.43,36,2,126889.28821945107,2,1,0,77716,13,5,8.655697010537196,5,0,1.81,0,0,17451.116738661676,0,1,0,0,1,0,0
567.755,31,2,85227.02514413689,2,1,1,5486,4,18,3.336968267411482,25,0,5.6,0,0,11806.867276868652,0,1,0,1,1,0,0
612.996,38,4,71972.33471993761,2,1,0,5019,2,12,8.818805494522259,5,0,0.4,0,0,9620.463560895463,0,0,0,1,0,1,0
714.174,22,6,98265.11490730576,1,0,1,85297,15,12,6.546654064317658,16,0,0.71,0,0,14670.074555484116,0,0,1,0,0,1,0
543.553,37,9,97911.31922736888,2,0,1,105516,13,13,14.859121664553022,19,0,15.6,0,0,16498.203224563633,0,1,0,1,0,1,0
733.864,41,7,178877.44390257777,1,1,1,99991,3,12,3.3050446167901284,50,0,9.79,0,0,19751.3385,0,0,0,1,1,0,0
687.69,31,1,1389.359273,2,1,0,5402,1,19,3.306672707691525,3,1,5.05,0,0,3935.573355072722,0,0,0,0,0,0,0
610.076,40,7,122525.48479319988,1,0,0,190402,1,8,26.96255419541378,14,1,7.57,0,0,18898.608120396428,0,0,0,1,0,0,0
735.605,38,3,158914.40601200648,1,0,0,20820,33,13,13.14462908180796,7,1,0.91,0,0,16724.324518552916,0,0,0,0,0,1,0
771.235,42,6,133479.46954939517,2,0,1,189093,15,13,3.1742643338643908,21,0,3.35,0,0,22766.691369775486,0,0,0,1,0,0,0
667.274,38,10,89206.84096687056,1,0,0,146315,7,8,11.055458817398366,33,2,0.14,0,0,14690.525570250164,0,0,0,1,0,0,0
741.649,38,7,2740.3083159303173,2,1,1,195638,29,11,12.115372924906133,7,0,13.43,0,0,14221.827628282386,0,0,1,0,0,0,0
776.663,33,1,1447.7442511986458,2,1,0,87383,6,10,5.489021175688588,16,0,0.01,0,0,7351.832779605221,0,0,0,1,1,0,0
786.501,35,4,81171.25726199997,1,1,0,115782,20,13,3.982675460067935,14,0,1.19,0,0,14358.163015319988,0,0,1,1,0,1,0
523.651,30,1,83488.14308655383,1,1,1,137321,2,11,7.650033384588088,18,1,5.05,0,0,15668.119747531797,0,0,0,1,0,0,0
631.686,28,8,111376.7476963389,1,1,1,119432,14,12,7.751446409547418,9,1,1.07,1,0,17868.307130563673,0,1,0,1,0,0,1
611.944,43,4,138882.15495350558,2,1,1,99991,1,13,3.802887152085905,7,0,5.85,0,0,17891.774681047733,0,0,0,0,1,0,0
585.117,38,0,134550.85999677223,2,0,0,30748,8,15,7.635368838222163,47,1,1.96,0,0,14872.464196925162,0,1,0,0,0,1,0
586.37,41,8,84456.98000005457,1,1,0,1345,8,10,0.576522115,7,0,0.8,0,0,9503.290387,0,0,1,1,1,0,0
622.802,48,7,93650.83434290491,1,1,0,14903,36,12,10.664643583390385,9,0,0.17,0,1,4718.004679,0,0,0,1,0,1,0
688.257,39,7,-2031.360652,2,0,0,99991,6,16,5.851942528640003,29,2,3.81,0,0,4677.630596651921,1,0,0,1,0,1,0
672.329,38,0,92887.88552813012,2,1,0,4599,5,6,5.6790176848231,11,0,0.39,0,0,11317.755080331128,0,0,1,1,1,0,0
442.535,36,2,164646.51156314104,2,1,1,123550,5,7,22.68985164465518,50,0,1.01,0,0,22849.246212912447,0,0,0,1,0,1,0
756.462,39,6,125506.66794293442,1,0,1,57467,2,11,4.424475866573647,3,1,2.36,0,0,15200.71256976964,0,0,0,0,1,0,0
581.576,35,1,103079.7008494228,1,0,1,170423,1,10,9.677046705455762,12,0,1.55,0,0,17782.534246105854,0,0,0,0,0,0,0
762.215,51,3,99622.82936189954,1,0,1,85615,3,14,12.649253183150378,12,0,19.57,0,0,14185.404855410448,0,0,0,0,1,0,0
583.265,32,4,2991.5391936171145,2,1,0,59654,20,10,6.736027164502225,14,1,4.5,0,0,7063.246932477178,0,0,0,0,1,0,0
852.365,43,5,127033.1152436476,2,0,1,102420,2,13,12.197691910291788,17,0,0.56,0,0,16095.757716437758,0,1,0,1,0,1,0
574.558,52,2,101643.54751344462,2,1,1,14280,24,12,7.814508055294224,23,1,10.2,0,0,14512.760951940796,0,0,1,1,1,0,0
695.165,30,1,1085.6627568627505,2,0,0,99879,4,11,5.868498021462189,24,0,10.76,0,0,2856.066919157663,0,0,1,1,0,1,0
686.108,25,1,-982.5580232,2,0,1,143503,14,12,2.476712874459463,5,0,2.05,0,0,10319.104327553074,1,0,0,0,1,0,0
603.593,34,7,976.3855371635664,2,1,0,194175,21,9,4.101223046394453,10,0,1.22,0,0,12371.70187453832,0,0,0,0,0,0,1
763.973,38,0,3411.377520319004,1,1,0,84604,3,15,4.205310081619453,20,0,0.09,0,0,6025.685829805113,0,0,0,1,0,0,0
444.515,44,5,87631.44484957638,1,1,1,75002,11,10,3.5082781881165888,33,0,1.37,1,0,13878.041374742072,0,0,0,0,0,0,1
733.158,36,5,-1982.099767,2,1,0,103306,4,13,10.578818360320094,21,1,4.04,0,0,7562.702611,1,0,1,1,0,0,0
730.229,33,7,129640.1251624826,1,1,0,17677,24,13,6.437020525001216,18,0,2.29,0,1,14477.697749200426,0,1,0,0,0,1,0
560.194,32,4,110430.31746989826,1,1,1,141482,19,18,7.057769702513679,24,0,4.85,0,0,18819.812449578803,0,1,0,1,1,0,0
690.456,26,2,5209.999528329807,2,1,1,93324,0,11,2.0004784033986343,26,1,3.76,1,0,8738.962607645946,0,0,1,0,0,0,1
547.259,45,6,95337.67989145116,2,1,1,164550,6,10,9.859453204544186,26,0,3.41,0,0,19050.903041781752,0,1,0,1,0,0,0
588.858,62,7,123493.75883438342,1,0,1,99651,1,9,3.042139128490762,9,1,5.48,0,0,14615.553679652508,0,0,1,1,0,0,0
540.344,32,2,1647.6923500499788,1,1,1,83123,16,10,8.773698294503555,26,1,11.79,0,0,7613.000286490692,0,0,0,0,0,0,1
572.777,40,4,116905.96031460368,1,0,0,90376,14,10,1.6072616410937308,8,0,0.86,1,0,15184.458175913504,0,0,1,1,0,0,1
837.577,32,2,115102.51355561696,1,1,0,112847,29,18,11.93308710436844,6,0,3.16,1,0,17493.84143129499,0,1,0,1,0,0,1
754.981,22,5,-427.0815657,1,1,0,22314,33,13,6.65396351,17,2,3.37,0,0,4744.044188418771,1,0,0,0,0,0,0
701.18,34,4,183071.8011359079,2,1,0,118562,69,11,0.764844008,3,0,0.96,0,0,26374.355813579237,0,1,0,1,0,0,0
810.856,34,6,1379.6494128470065,2,0,0,102508,22,17,6.074983961351266,20,0,0.48,0,0,7916.325308581256,0,0,0,1,0,0,0
491.071,48,7,-1448.193567,2,1,0,46736,12,12,9.517255975,9,0,20.04,0,0,5827.802384744512,1,0,1,0,0,0,1
648.529,52,6,111878.6834977381,2,0,1,102420,4,14,2.819651503079734,18,0,0.29,0,0,14974.016124754531,0,1,0,0,0,1,0
585.474,55,6,102583.76223341214,1,0,1,177436,10,15,6.787174898,6,0,11.5,0,0,18527.28954697584,0,0,0,1,0,1,0
480.456,41,5,-4404.233121,1,1,1,74954,24,14,6.095008241105736,4,0,8.4,0,0,7395.88211,1,0,0,1,0,1,0
831.377,56,2,3407.984541071929,2,1,1,39210,2,13,13.452911935365425,11,0,10.29,0,0,6620.907859864125,0,0,0,0,0,0,0
615.942,42,4,-244.1264038,3,0,1,118981,6,14,7.099473232,7,1,8.22,0,0,10158.406785581148,1,0,1,1,0,1,0
747.027,36,7,136855.92678816733,3,1,1,27261,34,11,13.671282101480346,38,0,0.65,0,1,19458.01871240626,0,0,0,1,1,0,0
603.119,39,2,188469.39375960876,2,0,1,176008,19,9,8.115463580389648,6,0,0.06,0,0,26990.87246609032,0,1,0,1,0,0,1
847.025,34,2,1358.872492260144,2,0,0,53418,24,12,4.204440584972901,39,1,1.92,0,0,5928.932746552016,0,0,0,0,0,0,0
779.341,34,4,120063.87971435902,2,0,1,110758,1,13,12.156275652283233,18,1,0.35,0,0,17919.76690815849,0,1,0,1,0,0,0
590.093,44,10,112776.27717050916,1,1,0,4150,11,5,10.19092531125198,29,2,4.36,0,0,11892.34167305887,0,1,0,0,0,1,0
631.576,76,9,125612.38846497364,1,1,1,39264,4,14,5.265780142809554,3,0,0.68,1,0,15370.585166200037,0,0,1,1,0,0,1
489.658,41,0,138017.8280725238,1,1,1,177385,7,7,8.364051222224413,24,0,2.12,0,0,21882.71943198964,0,1,0,0,0,0,1
708.884,54,3,124307.45368718456,3,1,0,93686,49,11,6.047603416502764,17,2,5.27,0,1,20751.03832669599,0,1,0,0,1,0,0
649.895,38,10,81688.10681,1,1,0,74372,6,15,5.387005285850556,25,0,2.29,0,0,11993.268117198568,0,0,0,1,0,1,0
594.439,40,10,136323.6478715031,2,1,1,16631,0,12,16.505904705985138,10,2,10.56,0,0,16262.236736305063,0,1,0,1,0,1,0
586.264,55,8,86965.95341419044,2,1,1,126065,8,8,5.835851789126465,31,0,1.18,0,0,16941.26022450353,0,0,1,1,0,1,0
761.696,27,5,125862.70703474488,1,1,0,175739,2,14,2.462951984186172,14,0,7.64,0,1,19459.49123375229,0,1,0,1,1,0,0
593.342,39,7,122302.25856971394,1,0,0,21123,26,13,3.202248095177295,12,1,4.84,0,0,13414.203327314295,0,0,0,0,0,1,0
705.175,31,2,84191.75629344214,2,0,0,90251,1,6,10.431647360747537,10,0,5.67,0,0,13098.404672184744,0,0,0,0,1,0,0
700.176,36,2,104500.20070121884,2,1,1,50836,8,10,5.811147479333825,13,0,7.62,0,0,15431.760025976417,0,1,0,0,1,0,0
588.376,34,6,103690.04823974472,2,1,1,100230,18,8,8.075524987,25,0,9.55,0,0,17761.558696703065,0,1,0,0,0,0,0
734.514,35,2,129593.25503733588,2,1,0,137807,17,10,31.707277717743462,27,0,22.4,0,0,20096.704091680163,0,1,0,1,1,0,0
659.52,24,5,84839.35021740074,1,1,1,77049,29,11,7.304389057498192,3,0,5.2,0,0,14867.631174381151,0,1,0,1,0,0,0
662.614,38,6,99472.45211354276,2,1,1,159762,7,8,6.339340155934763,20,0,1.3,0,0,19314.90824983779,0,1,0,1,1,0,0
747.097,29,7,114439.66924614436,1,1,1,102420,9,13,8.46118673,30,0,9.56,0,0,14968.308310918326,0,1,0,1,0,1,0
526.792,25,9,160180.5748474185,1,1,0,60662,4,12,5.416576143836419,5,0,5.81,0,0,17757.96879083286,0,0,0,1,1,0,0
464.575,35,2,101030.51621555218,1,1,1,116968,4,11,1.4772046075417196,14,0,1.78,0,0,16420.47694911769,0,0,0,1,1,0,0
828.392,42,3,89303.26040801224,2,1,1,64478,43,16,4.905931238176934,20,0,29.13,0,0,16337.224568592645,0,1,0,1,0,0,1
724.689,28,5,93733.95764866142,1,1,0,143386,18,12,8.449336992846792,15,0,3.68,0,0,16365.116190345509,0,1,0,0,0,1,0
694.942,41,9,127089.71020515196,1,0,1,192789,13,14,9.750938548391623,18,1,3.32,0,0,21163.902305981257,0,0,1,1,0,0,0
589.258,41,2,140735.3550477642,1,1,0,90651,13,5,13.21256770767094,14,0,5.0,1,0,17771.983099007502,0,0,1,0,0,0,1
760.873,43,8,124919.8045,1,1,0,191615,26,11,2.3673890627359224,28,0,1.38,0,0,21094.41864397139,0,0,0,1,0,1,0
696.281,43,2,-1054.043944,2,1,1,99991,1,10,3.909496668050088,13,0,7.24,0,0,6613.111547867294,1,0,0,1,1,0,0
626.014,28,1,140746.37490406688,2,1,0,82780,13,13,1.4661274449121668,13,0,0.49,0,0,18674.263718923172,0,1,0,0,0,0,0
612.529,39,6,-2174.707999,2,1,1,55447,1,12,11.15714953905952,8,1,3.35,0,0,6780.176288897509,1,0,0,1,0,0,0
696.756,53,4,865.1164919333427,2,0,1,110536,1,10,1.387354829684052,11,1,0.23,0,0,8434.019750440475,0,0,0,1,0,1,0
738.68,32,5,-3007.435256,1,1,1,65031,37,11,8.859376517238427,6,0,5.54,0,0,7726.568585774079,1,0,0,1,1,0,0
606.518,36,0,93307.57073013716,1,0,1,99651,41,16,5.882034957421374,13,0,10.51,0,0,14187.643287310992,0,0,1,1,0,1,0
626.955,35,7,-2431.143338,1,1,0,99651,21,15,7.206546887989071,7,0,1.24,0,0,5179.196243555998,1,0,1,0,0,0,1
666.987,37,2,1930.0317465839848,2,1,1,55074,3,10,13.11738157500262,24,1,6.74,0,0,7108.771699434627,0,0,0,1,0,0,1
631.6,33,6,1083.6801156388833,2,1,1,54544,6,6,3.9311390087091738,5,1,27.11,1,0,7295.806254563374,0,0,0,0,0,0,1
852.531,44,8,-31.19396033,2,1,1,185068,46,9,6.628728316931333,13,0,4.38,1,0,14349.536162853345,1,0,1,1,0,0,1
692.929,33,6,1709.5902236203526,2,1,0,164226,25,14,5.264032743057192,18,0,2.66,0,0,11355.316657716889,0,0,0,0,0,1,0
574.754,23,8,-1778.521794,2,1,0,113466,2,14,7.875490621865854,13,1,1.68,0,0,7955.23237,1,0,1,1,1,0,0
631.321,33,4,94871.75369814226,1,1,1,157856,20,13,3.927228258569103,3,0,0.75,0,0,18450.54879982307,0,0,1,0,0,0,0
620.665,41,5,96931.36145576002,1,1,0,39180,10,13,8.862890814359044,8,0,4.91,0,0,12114.55184149147,0,1,0,0,0,1,0
642.121,40,4,101252.5554891749,1,1,1,49905,9,9,0.3204675322277659,18,0,0.19,0,0,13983.86271420792,0,0,1,0,1,0,0
586.744,46,9,108211.3880500516,1,1,0,138561,14,10,3.5929529765152517,13,2,3.25,0,1,17178.17311330403,0,1,0,1,0,1,0
712.655,38,10,956.0571912,2,0,0,53763,5,18,6.828875667351459,37,1,2.41,0,0,4999.791095656299,0,0,0,1,0,0,1
610.805,31,8,116367.60737937168,1,1,1,99991,41,11,10.458575776828331,22,1,1.2,0,0,16745.961968287975,0,0,0,0,1,0,0
728.119,29,10,-419.884921,2,1,1,161504,4,19,1.4381769778064004,12,0,0.92,0,0,11297.913605115811,1,0,0,1,0,0,0
673.569,30,3,130155.89877545885,1,0,0,5572,2,13,0.9398567109816156,16,0,0.58,0,0,12187.04460936855,0,0,1,1,0,1,0
442.517,31,7,144237.02106779697,1,1,1,176733,22,12,11.641837019358965,21,0,10.58,0,0,23120.800525628627,0,0,0,1,0,0,1
696.646,49,8,115118.58259021513,1,0,1,48369,5,8,1.5930175540252995,46,0,0.58,1,0,13862.899231695106,0,0,1,1,0,0,1
603.336,61,5,110202.91438973464,2,0,1,12873,12,11,11.105320263497145,54,1,2.23,0,0,13619.650629483873,0,0,0,1,0,0,0
662.72,20,9,106226.00895639874,2,0,0,72935,6,13,7.410240853888115,41,0,2.66,0,0,14197.856423633391,0,0,1,1,1,0,0
497.81,84,10,1202.0005340355017,2,1,0,12088,5,11,12.008267628693304,43,1,4.87,0,0,4134.440095615006,0,0,0,1,0,1,0
810.856,25,5,123858.74403821364,1,0,1,130177,73,9,2.212878407650509,40,0,4.97,0,0,21257.99708250361,0,1,0,0,1,0,0
540.01,33,6,95819.16171987075,1,1,1,201856,2,12,9.254929279964363,30,0,10.83,0,0,19177.267791103444,0,0,0,1,0,0,1
642.511,24,8,748.3568853,2,0,0,94577,1,14,2.665712554090364,3,0,1.15,0,0,6653.185031572507,0,0,0,1,0,0,0
696.299,32,3,1561.2868797091255,1,0,0,97166,15,12,4.740693466790299,18,0,2.56,0,0,6186.365607443277,0,0,0,0,0,0,0
620.493,46,3,1161.5293808860577,2,1,1,62340,10,10,5.838025941905428,12,1,1.91,0,0,7735.356073496746,0,0,1,1,0,1,0
734.39,38,9,111184.2349935213,2,0,1,197538,4,16,6.117315341,10,1,0.53,0,0,20877.15583316696,0,1,0,1,0,0,0
739.444,30,1,132259.37147091675,1,1,0,122178,12,12,9.489447057728707,9,0,4.55,0,0,18357.572625483022,0,0,1,1,0,0,0
709.339,40,5,-891.0536656,2,0,0,158562,42,10,6.290788245840196,28,0,8.74,0,0,10920.847620326918,1,0,0,1,0,0,1
754.098,42,2,119182.71997935964,1,1,0,160187,18,13,12.449229656353856,18,0,13.73,0,0,19067.902090041964,0,0,0,1,1,0,0
554.718,34,0,-383.4831602,1,1,0,182598,18,13,5.024733777692216,15,0,5.43,1,0,10412.382420874455,1,0,1,1,0,0,1
693.117,36,3,3363.3826209302383,3,1,0,66770,26,10,3.2480983718219023,22,0,1.38,0,0,8841.370124608637,0,0,1,0,0,0,0
793.911,32,2,117166.72466859178,1,1,1,196288,8,12,3.0998401336708867,3,0,4.14,0,0,21190.30623710315,0,0,0,1,1,0,0
790.441,34,1,-1787.839696,1,0,1,88424,27,14,7.933873316528115,22,0,0.17,0,0,7342.383349,1,0,0,1,0,1,0
518.347,31,7,2208.003817069212,1,1,0,99651,26,12,6.026911659322267,4,0,2.74,1,0,5847.794873357092,0,0,1,0,0,0,1
592.936,41,2,122560.01362058634,2,1,1,41531,4,12,8.211007497736194,15,0,5.88,0,0,16319.601430838418,0,1,0,1,0,1,0
682.078,43,5,156659.1943667623,2,1,1,150682,10,13,17.511963346189564,12,1,2.25,0,0,23732.35220990179,0,1,0,0,1,0,0
681.783,34,7,451.2756532107461,2,0,0,131547,3,8,1.1334450172380528,4,0,7.21,0,0,8201.802064651356,0,0,0,1,1,0,0
477.495,25,3,176643.07944159964,2,0,0,176839,3,11,3.665549190495002,16,1,3.07,0,0,23984.293857232005,0,1,0,0,0,1,0
566.449,32,9,67834.26687736758,1,1,0,144509,8,10,5.145599790767441,6,1,2.49,1,0,13922.37600021615,0,1,0,0,0,0,1
611.037,32,7,94791.52551477752,1,1,1,6259,21,9,4.279824265903882,5,1,0.48,0,0,12402.134408951872,0,0,0,1,0,0,1
599.72,20,3,185487.3400063701,1,1,0,104814,23,12,2.267193126912628,9,0,1.54,0,0,22486.102772639497,0,0,1,1,0,1,0
818.055,37,2,108671.16725773083,2,1,0,1141,22,9,3.0661463656305648,38,0,3.46,1,0,13145.332497207164,0,1,0,1,0,0,1
684.099,32,3,99549.85917,2,1,1,102420,11,12,4.094291807340085,13,0,6.43,0,0,15181.395254571671,0,1,0,1,1,0,0
800.291,40,5,2393.952134961303,2,1,1,172680,13,14,0.2338807373856068,3,1,4.28,0,0,12494.595101011506,0,0,1,1,0,1,0
814.757,29,8,97657.49612856464,2,1,1,200448,16,10,5.5533037546137365,3,0,2.93,0,0,21409.928520229005,0,1,0,1,1,0,0
704.604,37,1,677.9808571295421,2,1,0,167024,12,10,2.4281874686939706,11,0,8.67,0,0,10796.252449150394,0,0,0,1,1,0,0
800.455,30,10,72051.79152591088,1,1,1,99991,2,11,10.926773084854906,13,1,14.92,0,0,11334.28871622081,0,0,0,1,0,0,0
850.851,24,6,-5159.883782,2,1,1,15082,17,13,5.178296952229383,6,0,20.06,0,0,5765.302214503996,1,0,0,0,1,0,0
591.267,46,10,1612.939596136579,2,0,1,168933,77,10,11.473276550509592,5,1,1.12,0,0,14682.498240500889,0,0,1,0,0,0,0
534.1,37,3,175747.28340444746,2,1,1,10558,5,19,1.4184876466965215,19,0,6.75,0,0,19339.024804954526,0,0,1,1,0,1,0
748.934,42,1,128365.83796038276,2,0,1,141379,22,5,16.42181833322226,12,1,4.06,0,0,20893.784701709155,0,0,0,1,1,0,0
743.44,41,7,193668.09080493948,2,1,1,139204,20,15,6.079861027971269,16,1,11.15,0,0,26686.673390792163,0,1,0,1,0,1,0
